Category ID,Category,Event,Event description,Timepoint start,Timepoint end,Quantity outcome 1,Reference/link to data,Accessed on
G87,Large Solar Flares,X-class solar flare on 1991-01-31,X-class solar flare on 1991-01-31,1991-01-31,1991-01-31,1.3,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1991-02-25,X-class solar flare on 1991-02-25,1991-02-25,1991-02-25,1.2,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1991-03-04,X-class solar flare on 1991-03-04,1991-03-04,1991-03-04,7.1,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1991-03-05,X-class solar flare on 1991-03-05,1991-03-05,1991-03-05,1.5,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1991-03-05,X-class solar flare on 1991-03-05,1991-03-05,1991-03-05,2,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1991-03-05,X-class solar flare on 1991-03-05,1991-03-05,1991-03-05,1.4,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1991-03-07,X-class solar flare on 1991-03-07,1991-03-07,1991-03-07,5.5,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1991-03-07,X-class solar flare on 1991-03-07,1991-03-07,1991-03-07,2.5,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1991-03-08,X-class solar flare on 1991-03-08,1991-03-08,1991-03-08,1.7,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1991-03-12,X-class solar flare on 1991-03-12,1991-03-12,1991-03-12,1.7,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1991-03-13,X-class solar flare on 1991-03-13,1991-03-13,1991-03-13,1.3,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1991-03-13,X-class solar flare on 1991-03-13,1991-03-13,1991-03-13,3.9,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1991-03-14,X-class solar flare on 1991-03-14,1991-03-14,1991-03-14,1.8,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1991-03-16,X-class solar flare on 1991-03-16,1991-03-16,1991-03-16,1.8,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1991-03-17,X-class solar flare on 1991-03-17,1991-03-17,1991-03-17,1,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1991-03-21,X-class solar flare on 1991-03-21,1991-03-21,1991-03-21,1,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1991-03-22,X-class solar flare on 1991-03-22,1991-03-22,1991-03-22,9.4,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1991-03-25,X-class solar flare on 1991-03-25,1991-03-25,1991-03-25,1.1,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1991-03-25,X-class solar flare on 1991-03-25,1991-03-25,1991-03-25,5.3,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1991-03-26,X-class solar flare on 1991-03-26,1991-03-26,1991-03-26,4.7,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1991-03-29,X-class solar flare on 1991-03-29,1991-03-29,1991-03-29,2.4,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1991-03-31,X-class solar flare on 1991-03-31,1991-03-31,1991-03-31,1,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1991-04-20,X-class solar flare on 1991-04-20,1991-04-20,1991-04-20,1,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1991-05-18,X-class solar flare on 1991-05-18,1991-05-18,1991-05-18,2.8,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1991-05-29,X-class solar flare on 1991-05-29,1991-05-29,1991-05-29,1,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1991-06-01,X-class solar flare on 1991-06-01,1991-06-01,1991-06-01,12,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1991-06-04,X-class solar flare on 1991-06-04,1991-06-04,1991-06-04,12,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1991-06-06,X-class solar flare on 1991-06-06,1991-06-06,1991-06-06,12,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1991-06-09,X-class solar flare on 1991-06-09,1991-06-09,1991-06-09,10,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1991-06-11,X-class solar flare on 1991-06-11,1991-06-11,1991-06-11,12,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1991-06-15,X-class solar flare on 1991-06-15,1991-06-15,1991-06-15,12,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1991-07-07,X-class solar flare on 1991-07-07,1991-07-07,1991-07-07,1.9,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1991-07-17,X-class solar flare on 1991-07-17,1991-07-17,1991-07-17,1.1,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1991-07-18,X-class solar flare on 1991-07-18,1991-07-18,1991-07-18,1,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1991-07-20,X-class solar flare on 1991-07-20,1991-07-20,1991-07-20,1,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1991-07-22,X-class solar flare on 1991-07-22,1991-07-22,1991-07-22,1,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1991-07-31,X-class solar flare on 1991-07-31,1991-07-31,1991-07-31,2.3,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1991-08-02,X-class solar flare on 1991-08-02,1991-08-02,1991-08-02,1.5,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1991-08-25,X-class solar flare on 1991-08-25,1991-08-25,1991-08-25,2.1,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1991-09-07,X-class solar flare on 1991-09-07,1991-09-07,1991-09-07,3.3,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1991-09-08,X-class solar flare on 1991-09-08,1991-09-08,1991-09-08,1,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1991-10-24,X-class solar flare on 1991-10-24,1991-10-24,1991-10-24,2.1,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1991-10-26,X-class solar flare on 1991-10-26,1991-10-26,1991-10-26,1.7,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1991-10-27,X-class solar flare on 1991-10-27,1991-10-27,1991-10-27,1.9,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1991-10-27,X-class solar flare on 1991-10-27,1991-10-27,1991-10-27,6.1,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1991-10-30,X-class solar flare on 1991-10-30,1991-10-30,1991-10-30,2.5,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1991-11-09,X-class solar flare on 1991-11-09,1991-11-09,1991-11-09,1.1,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1991-11-15,X-class solar flare on 1991-11-15,1991-11-15,1991-11-15,1.5,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1991-12-03,X-class solar flare on 1991-12-03,1991-12-03,1991-12-03,2.2,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1991-12-20,X-class solar flare on 1991-12-20,1991-12-20,1991-12-20,3.5,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1991-12-24,X-class solar flare on 1991-12-24,1991-12-24,1991-12-24,1.4,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1992-01-26,X-class solar flare on 1992-01-26,1992-01-26,1992-01-26,1,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1992-02-16,X-class solar flare on 1992-02-16,1992-02-16,1992-02-16,1.4,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1992-02-27,X-class solar flare on 1992-02-27,1992-02-27,1992-02-27,3.3,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1992-06-25,X-class solar flare on 1992-06-25,1992-06-25,1992-06-25,3.9,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1992-06-28,X-class solar flare on 1992-06-28,1992-06-28,1992-06-28,1.8,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1992-07-08,X-class solar flare on 1992-07-08,1992-07-08,1992-07-08,1.2,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1992-09-06,X-class solar flare on 1992-09-06,1992-09-06,1992-09-06,1.7,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1992-09-06,X-class solar flare on 1992-09-06,1992-09-06,1992-09-06,1.3,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1992-10-30,X-class solar flare on 1992-10-30,1992-10-30,1992-10-30,1.7,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1992-11-02,X-class solar flare on 1992-11-02,1992-11-02,1992-11-02,9,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1996-07-09,X-class solar flare on 1996-07-09,1996-07-09,1996-07-09,2.6,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1997-11-04,X-class solar flare on 1997-11-04,1997-11-04,1997-11-04,2.1,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1997-11-06,X-class solar flare on 1997-11-06,1997-11-06,1997-11-06,9.4,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1997-11-27,X-class solar flare on 1997-11-27,1997-11-27,1997-11-27,2.6,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1998-04-23,X-class solar flare on 1998-04-23,1998-04-23,1998-04-23,1.2,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1998-04-27,X-class solar flare on 1998-04-27,1998-04-27,1998-04-27,1,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1998-05-02,X-class solar flare on 1998-05-02,1998-05-02,1998-05-02,1.1,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1998-05-06,X-class solar flare on 1998-05-06,1998-05-06,1998-05-06,2.7,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1998-08-17,X-class solar flare on 1998-08-17,1998-08-17,1998-08-17,1.2,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1998-08-18,X-class solar flare on 1998-08-18,1998-08-18,1998-08-18,2.8,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1998-08-18,X-class solar flare on 1998-08-18,1998-08-18,1998-08-18,4.9,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1998-08-19,X-class solar flare on 1998-08-19,1998-08-19,1998-08-19,3.9,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1998-08-24,X-class solar flare on 1998-08-24,1998-08-24,1998-08-24,1,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1998-11-22,X-class solar flare on 1998-11-22,1998-11-22,1998-11-22,3.7,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1998-11-22,X-class solar flare on 1998-11-22,1998-11-22,1998-11-22,2.5,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1998-11-23,X-class solar flare on 1998-11-23,1998-11-23,1998-11-23,2.2,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1998-11-24,X-class solar flare on 1998-11-24,1998-11-24,1998-11-24,1,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1998-11-28,X-class solar flare on 1998-11-28,1998-11-28,1998-11-28,3.3,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1999-08-02,X-class solar flare on 1999-08-02,1999-08-02,1999-08-02,1.4,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1999-08-28,X-class solar flare on 1999-08-28,1999-08-28,1999-08-28,1.1,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1999-10-14,X-class solar flare on 1999-10-14,1999-10-14,1999-10-14,1.8,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1999-11-27,X-class solar flare on 1999-11-27,1999-11-27,1999-11-27,1.4,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2000-02-05,X-class solar flare on 2000-02-05,2000-02-05,2000-02-05,1.2,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2000-03-02,X-class solar flare on 2000-03-02,2000-03-02,2000-03-02,1.1,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2000-03-22,X-class solar flare on 2000-03-22,2000-03-22,2000-03-22,1.1,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2000-03-24,X-class solar flare on 2000-03-24,2000-03-24,2000-03-24,1.8,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2000-06-06,X-class solar flare on 2000-06-06,2000-06-06,2000-06-06,1.1,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2000-06-06,X-class solar flare on 2000-06-06,2000-06-06,2000-06-06,2.3,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
